symbol,expiration,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,lastTradeDate,impliedVolatility,inTheMoney
aapl,2025-11-28,AAPL251128P00305000,305.0,USD,37.0,3.5800018,10.712154,1.0,2,35.35,38.15,REGULAR,2025-11-07 18:13:23,0.4368952795410156,True
aapl,2025-11-28,AAPL251128P00320000,320.0,USD,49.29,0.0,0.0,1.0,0,50.4,53.2,REGULAR,2025-10-31 15:55:01,0.5522505712890625,True
aapl,2025-11-28,AAPL251128P00325000,325.0,USD,54.17,0.0,0.0,12.0,0,55.35,58.15,REGULAR,2025-10-31 15:56:05,0.5825237060546875,True
aapl,2025-11-28,AAPL251128P00330000,330.0,USD,58.98,0.0,0.0,1.0,0,60.5,63.15,REGULAR,2025-10-31 15:55:21,0.6159706372070313,True
aapl,2025-12-05,AAPL251205P00140000,140.0,USD,0.01,0.0,0.0,1.0,14,0.0,0.22,REGULAR,2025-11-06 18:53:03,0.9492192578124999,False
aapl,2025-12-05,AAPL251205P00160000,160.0,USD,0.03,0.0,0.0,1.0,0,0.0,0.25,REGULAR,2025-11-04 14:35:00,0.7812521875,False
aapl,2025-12-05,AAPL251205P00165000,165.0,USD,0.02,0.0,0.0,1.0,6,0.01,0.22,REGULAR,2025-11-05 20:24:52,0.7324245507812499,False
aapl,2025-12-05,AAPL251205P00175000,175.0,USD,0.04,0.0,0.0,2.0,2,0.01,0.1,REGULAR,2025-11-04 20:57:14,0.5976602734375001,False
aapl,2025-12-05,AAPL251205P00180000,180.0,USD,0.03,0.0,0.0,1.0,1,0.03,0.08,REGULAR,2025-11-06 15:20:53,0.5625043750000001,False
aapl,2025-12-05,AAPL251205P00185000,185.0,USD,0.09,0.0,0.0,5.0,4,0.02,0.06,REGULAR,2025-10-28 19:46:44,0.507817421875,False
aapl,2025-12-05,AAPL251205P00190000,190.0,USD,0.07,0.0,0.0,3.0,14,0.05,0.07,REGULAR,2025-11-06 14:44:56,0.50586431640625,False
aapl,2025-12-05,AAPL251205P00195000,195.0,USD,0.1,0.0,0.0,100.0,25,0.03,0.09,REGULAR,2025-10-29 16:37:29,0.48633326171875,False
aapl,2025-12-05,AAPL251205P00200000,200.0,USD,0.08,0.0,0.0,33.0,88,0.05,0.12,REGULAR,2025-11-06 16:00:28,0.4687553125,False
aapl,2025-12-05,AAPL251205P00205000,205.0,USD,0.12,0.0,0.0,104.0,63,0.07,0.13,REGULAR,2025-11-07 19:51:02,0.43848217773437503,False
aapl,2025-12-05,AAPL251205P00210000,210.0,USD,0.13,0.0,0.0,1.0,10,0.1,0.15,REGULAR,2025-11-06 16:10:23,0.4116269775390625,False
aapl,2025-12-05,AAPL251205P00215000,215.0,USD,0.19,0.049999997,35.714283,10.0,20,0.15,0.18,REGULAR,2025-11-07 16:56:48,0.38721315917968746,False
aapl,2025-12-05,AAPL251205P00220000,220.0,USD,0.22,0.010000005,4.7619076,19.0,104,0.2,0.23,REGULAR,2025-11-07 19:13:36,0.366217275390625,False
aapl,2025-12-05,AAPL251205P00225000,225.0,USD,0.25,0.0,0.0,16.0,369,0.26,0.29,REGULAR,2025-11-06 19:01:01,0.3437565625,False
aapl,2025-12-05,AAPL251205P00230000,230.0,USD,0.4,0.08000001,25.000006,82.0,148,0.35,0.37,REGULAR,2025-11-07 17:57:43,0.3215399877929687,False
aapl,2025-12-05,AAPL251205P00235000,235.0,USD,0.56,0.13,30.232557,59.0,425,0.47,0.5,REGULAR,2025-11-07 20:18:40,0.30225307128906254,False
aapl,2025-12-05,AAPL251205P00240000,240.0,USD,0.73,0.02000004,2.8169072,100.0,289,0.67,0.7,REGULAR,2025-11-07 20:41:23,0.28479719116210933,False
aapl,2025-12-05,AAPL251205P00245000,245.0,USD,1.0,0.13,14.942529,275.0,798,0.98,1.02,REGULAR,2025-11-07 20:59:52,0.2696606237792969,False
aapl,2025-12-05,AAPL251205P00250000,250.0,USD,1.58,0.30000007,23.437506,303.0,958,1.47,1.55,REGULAR,2025-11-07 20:51:19,0.2580640600585938,False
aapl,2025-12-05,AAPL251205P00255000,255.0,USD,2.3,0.07999992,3.6036,321.0,605,2.23,2.43,REGULAR,2025-11-07 20:42:27,0.2512281909179687,False
aapl,2025-12-05,AAPL251205P00260000,260.0,USD,3.43,0.08000016,2.3880646,353.0,775,3.35,3.45,REGULAR,2025-11-07 20:58:24,0.2354202435302734,False
aapl,2025-12-05,AAPL251205P00265000,265.0,USD,5.0,0.23999977,5.0420117,436.0,649,5.0,5.1,REGULAR,2025-11-07 20:58:34,0.22711954528808592,False
aapl,2025-12-05,AAPL251205P00270000,270.0,USD,7.3,0.28999996,4.136946,994.0,1147,7.2,7.35,REGULAR,2025-11-07 20:57:24,0.22046677978515622,True
aapl,2025-12-05,AAPL251205P00275000,275.0,USD,10.45,0.9499998,9.999998,46.0,1005,10.05,10.8,REGULAR,2025-11-07 20:33:50,0.2352371398925781,True
aapl,2025-12-05,AAPL251205P00280000,280.0,USD,14.46,2.3100004,19.01235,22.0,44,12.5,14.05,REGULAR,2025-11-07 19:14:01,0.22394574890136715,True
aapl,2025-12-05,AAPL251205P00285000,285.0,USD,17.7,1.0,5.9880238,28.0,120,17.4,18.05,REGULAR,2025-11-07 17:04:16,0.22339643798828124,True
aapl,2025-12-05,AAPL251205P00290000,290.0,USD,22.43,-0.03999901,-0.17801073,10.0,54,21.85,22.55,REGULAR,2025-11-07 18:24:11,0.23316196533203126,True
aapl,2025-12-05,AAPL251205P00295000,295.0,USD,27.19,0.19000053,0.70370567,10.0,61,25.7,27.0,REGULAR,2025-11-07 18:24:11,0.22217574707031246,True
aapl,2025-12-05,AAPL251205P00300000,300.0,USD,32.18,2.9799995,10.205478,22.0,35,30.35,33.35,REGULAR,2025-11-07 20:41:01,0.35608554077148435,True
aapl,2025-12-05,AAPL251205P00305000,305.0,USD,37.65,0.0,0.0,0.0,1,35.65,38.15,REGULAR,2025-10-27 19:39:13,0.37842418457031246,True
aapl,2025-12-05,AAPL251205P00315000,315.0,USD,44.25,0.0,0.0,1.0,0,45.15,48.15,REGULAR,2025-10-31 15:57:13,0.44360907958984375,True
aapl,2025-12-05,AAPL251205P00320000,320.0,USD,49.4,0.0,0.0,45.0,45,50.75,53.15,REGULAR,2025-11-05 19:10:25,0.47461462890625,True
aapl,2025-12-05,AAPL251205P00325000,325.0,USD,57.23,0.0,0.0,12.0,0,55.25,58.1,REGULAR,2025-11-03 14:40:11,0.5004932763671875,True
aapl,2025-12-05,AAPL251205P00330000,330.0,USD,62.22,0.0,0.0,1.0,0,60.2,63.15,REGULAR,2025-11-03 14:38:00,0.5334519311523438,True
aapl,2025-12-12,AAPL251212P00145000,145.0,USD,0.01,0.0,0.0,1.0,10,0.0,0.23,REGULAR,2025-11-05 16:38:39,0.8125018749999999,False
aapl,2025-12-12,AAPL251212P00200000,200.0,USD,0.12,-0.009999998,-7.6923065,2452.0,11,0.09,0.14,REGULAR,2025-11-07 18:41:02,0.42774009765625004,False
aapl,2025-12-12,AAPL251212P00210000,210.0,USD,0.19,-0.019999996,-9.523808,1.0,66,0.18,0.2,REGULAR,2025-11-07 18:49:14,0.383795224609375,False
aapl,2025-12-12,AAPL251212P00215000,215.0,USD,0.22,0.0,0.0,12.0,27,0.23,0.25,REGULAR,2025-11-05 17:13:44,0.36426416992187505,False
aapl,2025-12-12,AAPL251212P00220000,220.0,USD,0.35,0.060000002,20.689657,1.0,20,0.3,0.32,REGULAR,2025-11-07 16:53:17,0.3459538061523437,False
aapl,2025-12-12,AAPL251212P00225000,225.0,USD,0.44,0.060000002,15.7894745,30.0,41,0.39,0.41,REGULAR,2025-11-07 14:40:36,0.32739930419921875,False
aapl,2025-12-12,AAPL251212P00230000,230.0,USD,0.57,0.04000002,7.5471745,80.0,165,0.53,0.55,REGULAR,2025-11-07 18:33:42,0.3112861840820312,False
aapl,2025-12-12,AAPL251212P00235000,235.0,USD,0.77,0.13999999,22.22222,25.0,77,0.71,0.75,REGULAR,2025-11-07 19:48:18,0.295905478515625,False
aapl,2025-12-12,AAPL251212P00240000,240.0,USD,1.13,0.25,28.40909,49.0,337,1.0,1.04,REGULAR,2025-11-07 18:56:39,0.28174546386718746,False
aapl,2025-12-12,AAPL251212P00245000,245.0,USD,1.51,0.27999997,22.764225,116.0,425,1.42,1.48,REGULAR,2025-11-07 20:52:50,0.2695385546875,False
aapl,2025-12-12,AAPL251212P00250000,250.0,USD,2.17,0.11000013,5.3398123,329.0,627,2.03,2.11,REGULAR,2025-11-07 20:49:47,0.2581250946044922,False
aapl,2025-12-12,AAPL251212P00255000,255.0,USD,3.07,0.29999995,10.830323,72.0,238,2.93,3.05,REGULAR,2025-11-07 20:32:38,0.24927508544921873,False
aapl,2025-12-12,AAPL251212P00260000,260.0,USD,4.42,0.6500001,17.241383,85.0,397,4.15,4.3,REGULAR,2025-11-07 20:49:47,0.2395095581054687,False
aapl,2025-12-12,AAPL251212P00265000,265.0,USD,6.5,0.9000001,16.07143,168.0,544,5.9,6.45,REGULAR,2025-11-07 19:46:27,0.24488059814453128,False
aapl,2025-12-12,AAPL251212P00270000,270.0,USD,8.35,0.8500004,11.333338,376.0,162,8.1,8.55,REGULAR,2025-11-07 20:37:44,0.233406103515625,True
aapl,2025-12-12,AAPL251212P00275000,275.0,USD,11.73,1.6999998,16.949152,150.0,171,10.9,11.35,REGULAR,2025-11-07 20:20:01,0.2278519598388672,True
aapl,2025-12-12,AAPL251212P00280000,280.0,USD,14.45,1.1999998,9.0566025,165.0,257,14.1,14.65,REGULAR,2025-11-07 18:42:33,0.222114712524414,True
aapl,2025-12-12,AAPL251212P00285000,285.0,USD,17.7,2.9000006,19.594597,55.0,46,17.95,18.5,REGULAR,2025-11-07 16:32:09,0.2199785034179687,True
aapl,2025-12-12,AAPL251212P00315000,315.0,USD,44.83,0.0,0.0,1.0,0,45.25,48.15,REGULAR,2025-11-03 14:30:19,0.39685661743164063,True
aapl,2025-12-19,AAPL251219P00005000,5.0,USD,0.01,0.0,0.0,1.0,4887,0.0,0.01,REGULAR,2025-11-03 19:43:26,3.56250109375,False
aapl,2025-12-19,AAPL251219P00010000,10.0,USD,0.01,0.0,0.0,5.0,89,0.0,0.01,REGULAR,2025-06-25 15:51:44,2.8750028125,False
aapl,2025-12-19,AAPL251219P00015000,15.0,USD,0.01,0.0,0.0,1.0,3,0.0,0.01,REGULAR,2025-06-25 16:01:40,2.50000375,False
aapl,2025-12-19,AAPL251219P00020000,20.0,USD,0.01,0.0,0.0,14.0,53,0.0,0.01,REGULAR,2025-10-07 19:35:04,2.2500043749999996,False
aapl,2025-12-19,AAPL251219P00025000,25.0,USD,0.02,0.0,0.0,4.0,6,0.0,0.01,REGULAR,2025-06-24 18:30:19,2.0625048437499998,False
aapl,2025-12-19,AAPL251219P00030000,30.0,USD,0.02,0.0,0.0,7.0,153,0.0,0.01,REGULAR,2025-06-24 14:46:12,1.9062504687500001,False
aapl,2025-12-19,AAPL251219P00035000,35.0,USD,0.01,0.0,0.0,15.0,10,0.0,0.05,REGULAR,2025-06-24 18:29:42,2.0156299609375,False
aapl,2025-12-19,AAPL251219P00040000,40.0,USD,0.01,0.0,0.0,5.0,3050,0.0,0.02,REGULAR,2025-10-20 17:43:11,1.75000125,False
aapl,2025-12-19,AAPL251219P00045000,45.0,USD,0.01,0.0,0.0,2.0,308,0.0,0.19,REGULAR,2025-10-31 13:37:29,2.003911240234375,False
aapl,2025-12-19,AAPL251219P00050000,50.0,USD,0.01,0.0,0.0,17.0,6844,0.0,0.1,REGULAR,2025-10-29 17:21:06,1.765626171875,False
aapl,2025-12-19,AAPL251219P00055000,55.0,USD,0.01,0.0,0.0,50.0,627,0.0,0.11,REGULAR,2025-09-17 15:46:59,1.68359533203125,False
aapl,2025-12-19,AAPL251219P00060000,60.0,USD,0.02,0.0,0.0,1.0,733,0.0,0.21,REGULAR,2025-09-10 15:33:55,1.703126484375,False
aapl,2025-12-19,AAPL251219P00065000,65.0,USD,0.01,0.0,0.0,1.0,2196,0.0,0.01,REGULAR,2025-09-19 17:44:33,1.2500037499999999,False
aapl,2025-12-19,AAPL251219P00070000,70.0,USD,0.01,0.0,0.0,2.0,1275,0.0,0.21,REGULAR,2025-11-06 16:58:00,1.5312523437499999,False
aapl,2025-12-19,AAPL251219P00075000,75.0,USD,0.01,0.0,0.0,135.0,3653,0.0,0.02,REGULAR,2025-10-07 16:34:12,1.171879140625,False
aapl,2025-12-19,AAPL251219P00080000,80.0,USD,0.02,0.0,0.0,2.0,2420,0.0,0.26,REGULAR,2025-10-31 13:37:29,1.4179716601562502,False
aapl,2025-12-19,AAPL251219P00085000,85.0,USD,0.01,0.0,0.0,1.0,1879,0.0,0.21,REGULAR,2025-10-17 13:37:29,1.3164096679687498,False
aapl,2025-12-19,AAPL251219P00090000,90.0,USD,0.01,0.0,0.0,3.0,1885,0.0,0.04,REGULAR,2025-10-27 16:41:24,1.0703171484375003,False
aapl,2025-12-19,AAPL251219P00095000,95.0,USD,0.01,0.0,0.0,7.0,1688,0.0,0.2,REGULAR,2025-10-31 13:36:45,1.189457177734375,False
aapl,2025-12-19,AAPL251219P00100000,100.0,USD,0.01,0.0,0.0,5.0,3581,0.0,0.02,REGULAR,2025-11-07 20:28:21,0.92187578125,False
aapl,2025-12-19,AAPL251219P00105000,105.0,USD,0.01,0.0,0.0,3.0,944,0.0,0.14,REGULAR,2025-11-07 20:28:35,1.0390673046875003,False
aapl,2025-12-19,AAPL251219P00110000,110.0,USD,0.01,0.0,0.0,5.0,2371,0.01,0.22,REGULAR,2025-11-07 18:36:15,1.0449266503906252,False
aapl,2025-12-19,AAPL251219P00115000,115.0,USD,0.02,0.0,0.0,3.0,2435,0.01,0.22,REGULAR,2025-11-06 19:06:06,0.9960937890625,False
aapl,2025-12-19,AAPL251219P00120000,120.0,USD,0.01,0.0,0.0,4.0,4703,0.01,0.1,REGULAR,2025-10-28 18:31:44,0.87695435546875,False
aapl,2025-12-19,AAPL251219P00125000,125.0,USD,0.02,0.0,0.0,7.0,2252,0.01,0.22,REGULAR,2025-11-03 19:16:26,0.90429783203125,False
aapl,2025-12-19,AAPL251219P00130000,130.0,USD,0.01,0.0,0.0,1.0,3625,0.0,0.13,REGULAR,2025-11-06 18:50:05,0.8085956640624999,False
aapl,2025-12-19,AAPL251219P00135000,135.0,USD,0.02,0.0,0.0,69.0,750,0.0,0.2,REGULAR,2025-11-06 16:14:25,0.80664255859375,False
aapl,2025-12-19,AAPL251219P00140000,140.0,USD,0.03,0.0,0.0,6.0,2957,0.01,0.13,REGULAR,2025-11-06 18:05:59,0.7382838671874999,False
aapl,2025-12-19,AAPL251219P00145000,145.0,USD,0.03,0.0,0.0,4.0,3443,0.01,0.09,REGULAR,2025-11-07 19:19:51,0.6757844921875001,False
aapl,2025-12-19,AAPL251219P00150000,150.0,USD,0.03,0.0,0.0,3.0,4207,0.03,0.08,REGULAR,2025-11-07 19:06:19,0.648441015625,False
aapl,2025-12-19,AAPL251219P00155000,155.0,USD,0.04,0.01,33.333336,700.0,3560,0.03,0.05,REGULAR,2025-11-07 19:20:31,0.5937540625000001,False
aapl,2025-12-19,AAPL251219P00160000,160.0,USD,0.05,0.010000002,25.000006,5.0,5917,0.03,0.14,REGULAR,2025-11-07 17:24:21,0.6093789062500001,False
aapl,2025-12-19,AAPL251219P00165000,165.0,USD,0.04,0.01,33.333336,2.0,11917,0.04,0.06,REGULAR,2025-11-06 19:10:03,0.5429733203125001,False
aapl,2025-12-19,AAPL251219P00170000,170.0,USD,0.05,0.010000002,25.000006,101.0,14854,0.05,0.07,REGULAR,2025-11-07 16:08:39,0.523442265625,False
aapl,2025-12-19,AAPL251219P00175000,175.0,USD,0.07,0.010000002,16.66667,227.0,10816,0.07,0.08,REGULAR,2025-11-07 20:36:23,0.50586431640625,False
aapl,2025-12-19,AAPL251219P00180000,180.0,USD,0.08,0.0,0.0,35.0,12818,0.08,0.1,REGULAR,2025-11-07 20:47:02,0.49121602539062503,False
aapl,2025-12-19,AAPL251219P00185000,185.0,USD,0.1,0.009999998,11.111108,39.0,6826,0.1,0.11,REGULAR,2025-11-07 20:27:16,0.46680220703125,False
aapl,2025-12-19,AAPL251219P00190000,190.0,USD,0.13,0.029999994,29.999992,159.0,12449,0.11,0.13,REGULAR,2025-11-07 20:33:00,0.4458063232421875,False
aapl,2025-12-19,AAPL251219P00195000,195.0,USD,0.16,0.030000001,23.076925,65.0,16990,0.13,0.15,REGULAR,2025-11-07 20:23:05,0.42383388671875,False
aapl,2025-12-19,AAPL251219P00200000,200.0,USD,0.18,0.030000001,20.0,130.0,22318,0.16,0.18,REGULAR,2025-11-07 20:27:09,0.40430283203125,False
aapl,2025-12-19,AAPL251219P00205000,205.0,USD,0.23,0.049999997,27.777777,11.0,8458,0.2,0.22,REGULAR,2025-11-07 20:26:28,0.3857483300781249,False
aapl,2025-12-19,AAPL251219P00210000,210.0,USD,0.26,0.00999999,3.9999962,95.0,8294,0.25,0.27,REGULAR,2025-11-07 20:51:20,0.367193828125,False
aapl,2025-12-19,AAPL251219P00215000,215.0,USD,0.34,0.00999999,3.0303,91.0,11889,0.32,0.34,REGULAR,2025-11-07 20:48:49,0.3501041552734374,False
aapl,2025-12-19,AAPL251219P00220000,220.0,USD,0.44,0.06999999,18.918917,538.0,16084,0.41,0.43,REGULAR,2025-11-07 20:53:04,0.33301448242187504,False
aapl,2025-12-19,AAPL251219P00225000,225.0,USD,0.56,0.00999999,1.8181801,92.0,11114,0.53,0.56,REGULAR,2025-11-07 20:41:03,0.31763377685546873,False
aapl,2025-12-19,AAPL251219P00230000,230.0,USD,0.75,0.100000024,15.384619,137.0,22790,0.72,0.75,REGULAR,2025-11-07 20:51:33,0.3039620385742187,False
aapl,2025-12-19,AAPL251219P00235000,235.0,USD,1.03,0.07999998,8.421051,181.0,9298,0.97,1.01,REGULAR,2025-11-07 20:52:56,0.2906565075683593,False
aapl,2025-12-19,AAPL251219P00240000,240.0,USD,1.36,0.08000004,6.250004,1273.0,11063,1.33,1.4,REGULAR,2025-11-07 20:59:46,0.2795482202148437,False
aapl,2025-12-19,AAPL251219P00245000,245.0,USD,1.87,0.029999971,1.6304333,592.0,6526,1.84,1.91,REGULAR,2025-11-07 20:57:56,0.26758544921875,False
aapl,2025-12-19,AAPL251219P00250000,250.0,USD,2.59,0.089999914,3.5999966,1639.0,11708,2.56,2.64,REGULAR,2025-11-07 20:58:44,0.2574537145996094,False
aapl,2025-12-19,AAPL251219P00255000,255.0,USD,3.65,0.20000005,5.7971025,2873.0,5993,3.55,3.65,REGULAR,2025-11-07 20:54:40,0.2483595672607422,False
aapl,2025-12-19,AAPL251219P00260000,260.0,USD,4.95,0.25,5.319149,561.0,6375,4.85,5.0,REGULAR,2025-11-07 20:55:40,0.2399978344726562,False
aapl,2025-12-19,AAPL251219P00265000,265.0,USD,6.65,0.28999996,4.5597477,1127.0,11181,6.6,6.75,REGULAR,2025-11-07 20:58:34,0.23200230895996093,False
aapl,2025-12-19,AAPL251219P00270000,270.0,USD,8.88,0.3800001,4.4705896,1398.0,3775,8.8,9.05,REGULAR,2025-11-07 20:59:25,0.22687540710449217,True
aapl,2025-12-19,AAPL251219P00275000,275.0,USD,11.69,0.6399994,5.7918496,245.0,1396,11.55,11.75,REGULAR,2025-11-07 20:59:39,0.21949022705078125,True
aapl,2025-12-19,AAPL251219P00280000,280.0,USD,14.95,1.5500002,11.567165,32.0,661,14.75,15.05,REGULAR,2025-11-07 20:06:55,0.2156450506591797,True
aapl,2025-12-19,AAPL251219P00285000,285.0,USD,19.35,3.1800003,19.66605,179.0,1874,18.1,19.0,REGULAR,2025-11-07 19:54:20,0.2197953997802734,True
aapl,2025-12-19,AAPL251219P00290000,290.0,USD,23.3,1.5,6.880734,272.0,392,22.6,23.2,REGULAR,2025-11-07 19:36:48,0.222114712524414,True
aapl,2025-12-19,AAPL251219P00295000,295.0,USD,28.35,3.3999996,13.627252,120.0,236,26.85,28.25,REGULAR,2025-11-07 20:20:09,0.25586681640625003,True
aapl,2025-12-19,AAPL251219P00300000,300.0,USD,31.2,1.4000015,4.697992,220.0,161,31.75,32.85,REGULAR,2025-11-07 19:03:28,0.264655791015625,True
aapl,2025-12-19,AAPL251219P00305000,305.0,USD,35.2,0.0,0.0,10.0,10,35.45,38.3,REGULAR,2025-11-05 18:33:01,0.31702343139648437,True
aapl,2025-12-19,AAPL251219P00310000,310.0,USD,40.12,0.0,0.0,1.0,13,40.35,43.3,REGULAR,2025-11-04 17:35:02,0.34448897705078124,True
aapl,2025-12-19,AAPL251219P00315000,315.0,USD,44.1,0.0,0.0,1.0,1,45.25,48.35,REGULAR,2025-10-31 16:01:17,0.37390762817382805,True
aapl,2025-12-19,AAPL251219P00320000,320.0,USD,51.72,0.0,0.0,1.0,1,50.35,53.1,REGULAR,2025-11-04 15:16:35,0.38440557006835935,True
aapl,2025-12-19,AAPL251219P00330000,330.0,USD,84.55,0.0,0.0,11.0,0,60.35,63.1,REGULAR,2025-09-19 19:50:00,0.43237872314453124,True
aapl,2025-12-19,AAPL251219P00350000,350.0,USD,78.2,0.0,0.0,3.0,3,80.35,83.25,REGULAR,2025-11-06 15:37:46,0.5313767565917968,True
aapl,2025-12-19,AAPL251219P00360000,360.0,USD,149.64,0.0,0.0,0.0,0,161.95,165.0,REGULAR,2025-05-15 19:46:41,2.7437775546264644,True
aapl,2025-12-19,AAPL251219P00370000,370.0,USD,109.9,0.0,0.0,0.0,1,100.35,103.25,REGULAR,2025-10-23 15:52:15,0.6121864953613283,True
aapl,2025-12-19,AAPL251219P00390000,390.0,USD,130.1,0.0,0.0,0.0,0,120.3,123.25,REGULAR,2025-10-20 14:37:27,0.6861603649902344,True
aapl,2025-12-19,AAPL251219P00400000,400.0,USD,152.25,0.0,0.0,6.0,0,130.3,133.25,REGULAR,2025-10-10 16:55:57,0.523442265625,True
aapl,2026-01-16,AAPL260116P00005000,5.0,USD,0.01,0.0,0.0,1.0,13663,0.0,0.01,REGULAR,2025-10-01 13:59:02,2.750003125,False
aapl,2026-01-16,AAPL260116P00010000,10.0,USD,0.01,0.0,0.0,1.0,2191,0.0,0.01,REGULAR,2025-07-25 18:31:23,2.2500043749999996,False
aapl,2026-01-16,AAPL260116P00015000,15.0,USD,0.01,0.0,0.0,1.0,128,0.0,0.01,REGULAR,2025-10-16 15:31:09,1.9375003125,False
aapl,2026-01-16,AAPL260116P00020000,20.0,USD,0.01,0.0,0.0,1.0,520,0.0,0.01,REGULAR,2025-09-11 13:56:00,1.75000125,False
aapl,2026-01-16,AAPL260116P00025000,25.0,USD,0.01,0.0,0.0,1.0,10,0.0,0.01,REGULAR,2025-11-03 14:30:12,1.5937520312499998,False
aapl,2026-01-16,AAPL260116P00030000,30.0,USD,0.01,0.0,0.0,3.0,2367,0.0,0.11,REGULAR,2025-08-12 19:28:51,1.8046884765624998,False
aapl,2026-01-16,AAPL260116P00035000,35.0,USD,0.01,0.0,0.0,10.0,152,0.0,0.1,REGULAR,2025-07-25 19:45:13,1.65625171875,False
aapl,2026-01-16,AAPL260116P00040000,40.0,USD,0.01,0.0,0.0,5.0,1016,0.0,0.1,REGULAR,2025-08-27 18:51:39,1.5468772656249998,False
aapl,2026-01-16,AAPL260116P00045000,45.0,USD,0.02,0.0,0.0,1.0,2381,0.0,0.21,REGULAR,2025-10-13 13:35:53,1.5683615332031249,False
aapl,2026-01-16,AAPL260116P00050000,50.0,USD,0.01,0.0,0.0,1.0,6165,0.0,0.06,REGULAR,2025-10-22 15:55:53,1.3046909765624997,False
aapl,2026-01-16,AAPL260116P00055000,55.0,USD,0.02,0.0,0.0,1.0,866,0.0,0.2,REGULAR,2025-10-13 15:18:49,1.3867218164062498,False
aapl,2026-01-16,AAPL260116P00060000,60.0,USD,0.01,0.0,0.0,10.0,1808,0.0,0.1,REGULAR,2025-11-04 16:26:37,1.22266013671875,False
aapl,2026-01-16,AAPL260116P00065000,65.0,USD,0.01,0.0,0.0,1.0,5734,0.0,0.13,REGULAR,2025-10-09 19:42:03,1.1875040625,False
aapl,2026-01-16,AAPL260116P00070000,70.0,USD,0.01,0.0,0.0,1.0,2823,0.0,0.16,REGULAR,2025-11-06 16:12:02,1.15234798828125,False
aapl,2026-01-16,AAPL260116P00075000,75.0,USD,0.01,0.0,0.0,1.0,3771,0.0,0.01,REGULAR,2025-10-31 16:21:40,0.85937640625,False
aapl,2026-01-16,AAPL260116P00080000,80.0,USD,0.01,0.0,0.0,500.0,2509,0.0,0.11,REGULAR,2025-11-06 20:59:55,1.001958115234375,False
aapl,2026-01-16,AAPL260116P00085000,85.0,USD,0.01,0.0,0.0,6.0,1799,0.0,0.22,REGULAR,2025-11-04 19:41:03,1.0253954980468751,False
aapl,2026-01-16,AAPL260116P00090000,90.0,USD,0.01,0.0,0.0,4.0,1888,0.0,0.21,REGULAR,2025-10-31 19:42:17,0.9726565234375,False
aapl,2026-01-16,AAPL260116P00095000,95.0,USD,0.02,0.0,0.0,5.0,6045,0.0,0.05,REGULAR,2025-11-03 14:30:01,0.804689453125,False
aapl,2026-01-16,AAPL260116P00100000,100.0,USD,0.01,0.0,0.0,15.0,6511,0.0,0.05,REGULAR,2025-11-06 18:05:03,0.7656273437500001,False
aapl,2026-01-16,AAPL260116P00105000,105.0,USD,0.02,0.0,0.0,1.0,4875,0.0,0.15,REGULAR,2025-10-29 13:58:22,0.8105487695312499,False
aapl,2026-01-16,AAPL260116P00110000,110.0,USD,0.03,0.0,0.0,20.0,3200,0.0,0.04,REGULAR,2025-11-04 14:45:10,0.6796907031250001,False
aapl,2026-01-16,AAPL260116P00115000,115.0,USD,0.01,0.0,0.0,103.0,1094,0.01,0.17,REGULAR,2025-11-06 20:05:53,0.75195560546875,False
aapl,2026-01-16,AAPL260116P00120000,120.0,USD,0.02,0.0,0.0,2.0,3748,0.02,0.09,REGULAR,2025-11-06 18:39:03,0.6796907031250001,False
aapl,2026-01-16,AAPL260116P00125000,125.0,USD,0.03,0.0,0.0,86.0,3172,0.02,0.08,REGULAR,2025-11-05 19:10:27,0.64062859375,False
aapl,2026-01-16,AAPL260116P00130000,130.0,USD,0.03,0.0,0.0,2.0,9844,0.03,0.05,REGULAR,2025-11-03 15:40:45,0.5976602734375001,False
aapl,2026-01-16,AAPL260116P00135000,135.0,USD,0.04,0.0,0.0,1.0,3261,0.04,0.05,REGULAR,2025-11-05 15:38:33,0.5742230078125,False
aapl,2026-01-16,AAPL260116P00140000,140.0,USD,0.04,-0.010000002,-20.000004,5.0,4538,0.05,0.06,REGULAR,2025-11-07 17:09:20,0.5566450585937501,False
aapl,2026-01-16,AAPL260116P00145000,145.0,USD,0.05,0.0,0.0,41.0,5150,0.05,0.08,REGULAR,2025-11-07 19:43:57,0.5390671093750001,False
aapl,2026-01-16,AAPL260116P00150000,150.0,USD,0.07,0.02,39.999996,6.0,66094,0.06,0.08,REGULAR,2025-11-07 18:22:47,0.51562984375,False
aapl,2026-01-16,AAPL260116P00155000,155.0,USD,0.09,0.020000003,28.571432,32.0,6164,0.08,0.1,REGULAR,2025-11-07 20:32:32,0.5019581054687501,False
aapl,2026-01-16,AAPL260116P00160000,160.0,USD,0.11,0.030000001,37.500004,84.0,16317,0.09,0.1,REGULAR,2025-11-07 20:27:39,0.481450498046875,False
aapl,2026-01-16,AAPL260116P00165000,165.0,USD,0.11,0.019999996,22.222216,22.0,14628,0.11,0.12,REGULAR,2025-11-07 19:09:12,0.46484910156250003,False
aapl,2026-01-16,AAPL260116P00170000,170.0,USD,0.13,0.029999994,29.999992,33.0,27541,0.12,0.14,REGULAR,2025-11-07 20:22:46,0.44824770507812495,False
